StrmLev,stream_ID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
3,15,-123.2498283,43.33372413,Falls,Unknown,455041.93,0.5
3,15,-123.2539059,43.32959965,Culvert,Blocked,108847.2,0.1
3,15,-123.2389017,43.34247408,Culvert,Blocked,108847.2,0.1
3,15,-123.2556527,43.32199059,Culvert,Passable,108847.2,1
3,16,-122.6303258,43.2498026,Falls,UnkAnad,455041.93,0.5
3,16,-122.622477,43.28827569,Bridge,Passable,370171,1
3,20,-122.8913588,43.34798612,Culvert,Unknown,108847.2,0.1
3,20,-122.906714,43.31029148,Falls,Unknown,455041.93,0.5
3,20,-122.9088537,43.29744447,Culvert,Passable,108847.2,1
3,20,-122.8935613,43.33319662,Falls,Blocked,455041.93,0.1
3,20,-122.907631,43.30611574,Falls,Blocked,455041.93,0.1
3,20,-122.9076632,43.30657066,Falls,Blocked,455041.93,0.1
3,20,-122.9069602,43.30470198,Bridge,Passable,370171,1
3,20,-122.9072128,43.30902892,Falls,Blocked,455041.93,0.1
3,20,-122.9067934,43.31008047,Falls,Blocked,455041.93,0.1
3,20,-122.9076326,43.30624751,Falls,Blocked,455041.93,0.1
3,23,-123.0537501,43.32400264,Culvert,Partial,108847.2,0.5
3,26,-123.1984157,43.31589235,Culvert,Partial,108847.2,0.5
3,30,-123.080989,43.305901,Culvert,Unknown,108847.2,0.1
3,30,-123.081741,43.30805891,Culvert,Blocked,108847.2,0.1
3,33,-123.146835,43.303071,Culvert,Unknown,108847.2,0.1
3,33,-123.1476834,43.29943569,Culvert,Blocked,108847.2,0.1
3,34,-122.7282279,43.28234551,Culvert,Unknown,108847.2,0.1
3,34,-122.6907628,43.29734637,Falls,UnkAnad,455041.93,0.5
3,34,-122.7148813,43.29004111,Falls,Unknown,455041.93,0.5
3,34,-122.7156567,43.28967375,Falls,Unknown,455041.93,0.5
3,34,-122.7161075,43.28945218,Falls,Unknown,455041.93,0.5
3,34,-122.7285844,43.28192061,Falls,Unknown,455041.93,0.5
3,34,-122.7080101,43.29286354,Falls,Blocked,455041.93,0.1
3,34,-122.6813852,43.3020001,Culvert,Passable,108847.2,1
3,34,-122.6774294,43.30412279,Bridge,Passable,370171,1
3,34,-122.7101145,43.29138038,Falls,Blocked,455041.93,0.1
3,34,-122.7150853,43.28992679,Falls,Blocked,455041.93,0.1
3,35,-122.8287118,43.32659148,Falls,Blocked,455041.93,0.1
3,35,-122.8251893,43.32357421,Culvert,Partial,108847.2,0.5
3,35,-122.8220948,43.32019239,Culvert,Partial,108847.2,0.5
3,35,-122.8216951,43.3196818,Culvert,Partial,108847.2,0.5
3,36,-123.1498079,43.31705071,Bridge,Passable,370171,1
3,37,-123.0390601,43.31739568,Culvert,Blocked,108847.2,0.1
3,37,-123.0308624,43.30818798,Culvert,Blocked,108847.2,0.1
3,41,-122.5879932,43.28016157,Falls,UnkAnad,455041.93,0.5
3,42,-122.849449,43.310539,Culvert,Unknown,108847.2,0.1
3,42,-122.849449,43.310539,Culvert,Blocked,108847.2,0.1
3,48,-122.7696917,43.30751786,Falls,Blocked,455041.93,0.1
3,50,-123.2320688,43.27813109,Culvert,Partial,108847.2,0.5
3,50,-123.2329897,43.2801232,Culvert,Partial,108847.2,0.5
3,50,-123.2360408,43.28230353,Culvert,Partial,108847.2,0.5
3,50,-123.2383384,43.28439296,Culvert,Partial,108847.2,0.5
3,52,-122.8014233,43.32461941,Culvert,Partial,108847.2,0.5
3,52,-122.8008038,43.32941838,Culvert,Blocked,108847.2,0.1
3,54,-122.9804622,43.2964818,Culvert,Blocked,108847.2,0.1
3,54,-122.9641397,43.30639971,Bridge,Passable,370171,1
3,56,-123.2796059,43.31760358,Culvert,Passable,108847.2,1
3,56,-123.2782214,43.32110524,Culvert,Partial,108847.2,0.5
3,56,-123.2782214,43.32110524,Culvert,Partial,108847.2,0.5
3,60,-122.5997835,43.29717291,Falls,UnkAnad,455041.93,0.5
3,60,-122.6055412,43.29477798,Bridge,Unknown,370171,0.1
3,64,-123.07365,43.3094,Bridge,Unknown,370171,0.1
3,65,-123.3139084,43.31061624,Culvert,Passable,108847.2,1
3,67,-123.3904002,43.2824113,Culvert,Passable,108847.2,1
3,70,-122.8549536,43.33932133,Culvert,Unknown,108847.2,0.1
3,70,-122.8404243,43.32002738,CascadeGradientVelocity,Unknown,455041.93,0.1
3,70,-122.8354983,43.31305729,Culvert,Partial,108847.2,0.5
3,70,-122.8396724,43.31885322,Falls,Blocked,455041.93,0.1
3,71,-123.3413196,43.28454741,Culvert,Blocked,108847.2,0.1
3,72,-122.778678,43.336334,Culvert,Unknown,108847.2,0.1
3,75,-122.969035,43.31526499,Culvert,Partial,108847.2,0.5
3,76,-123.1556297,43.25448209,Culvert,UnkAnad,108847.2,0.1
3,76,-123.1522408,43.24255777,Culvert,Unknown,108847.2,0.1
3,76,-123.1522906,43.23960324,Culvert,Partial,108847.2,0.5
3,76,-123.1577426,43.25032326,Culvert,Blocked,108847.2,0.1
3,76,-123.1615873,43.26975736,Bridge,Passable,370171,1
3,76,-123.1803635,43.27501364,Bridge,Passable,370171,1
3,76,-123.1935971,43.27836102,Bridge,Passable,370171,1
3,83,-123.3815611,43.30209369,Culvert,Passable,108847.2,1
3,83,-123.3818151,43.3031021,Culvert,Blocked,108847.2,0.1
3,83,-123.3873267,43.30607636,Culvert,Partial,108847.2,0.5
3,83,-123.3883138,43.30674397,Culvert,Blocked,108847.2,0.1
3,84,-122.9825669,43.31636024,Bridge,Passable,370171,1
3,90,-123.339119,43.328681,Bridge,Unknown,370171,0.1
3,90,-123.320439,43.381631,Bridge,Unknown,370171,0.1
3,90,-123.309236,43.389378,Bridge,Unknown,370171,0.1
3,90,-123.346614,43.317906,Bridge,Unknown,370171,0.1
3,90,-123.346797,43.317972,Bridge,Unknown,370171,0.1
3,90,-123.3510215,43.31664572,Bridge,Unknown,370171,0.1
3,90,-123.2546421,43.39352941,Dam,Partial,487195.2,0.5
3,90,-123.3756635,43.30284555,Bridge,Passable,370171,1
3,90,-123.3495864,43.31672177,Culvert,Partial,108847.2,0.5
3,90,-123.3257183,43.35412145,Bridge,Passable,370171,1
3,90,-123.3280921,43.36837617,Bridge,Passable,370171,1
3,90,-123.2344295,43.38726,Bridge,Passable,370171,1
3,90,-123.3147107,43.38839208,Culvert,Partial,108847.2,0.5
3,90,-123.314749,43.38844209,Culvert,Partial,108847.2,0.5
3,90,-123.3032207,43.38879745,Bridge,Passable,370171,1
3,90,-123.3131622,43.38889015,Bridge,Passable,370171,1
3,90,-123.2561394,43.39396798,Culvert,Partial,108847.2,0.5
3,90,-123.2743073,43.39696562,Bridge,Passable,370171,1
3,90,-123.3756635,43.30284555,Bridge,Passable,370171,1
3,90,-123.3756635,43.30284555,Bridge,Passable,370171,1
3,90,-123.3756635,43.30284555,Bridge,Passable,370171,1
3,90,-123.295465,43.38999548,Culvert,Partial,108847.2,0.5
3,90,-123.2057605,43.3682063,Culvert,Partial,108847.2,0.5
3,90,-123.2083919,43.36741014,Culvert,Passable,108847.2,1
3,90,-123.2154574,43.37150246,Culvert,Passable,108847.2,1
3,91,-122.690203,43.316672,Culvert,Unknown,108847.2,0.1
3,93,-123.0408986,43.32220541,Culvert,Blocked,108847.2,0.1
3,93,-123.047528,43.34559799,Culvert,Blocked,108847.2,0.1
3,95,-123.2013099,43.31711002,Falls,UnkAnad,455041.93,0.5
3,95,-123.2006617,43.31649601,Bridge,Passable,370171,1
3,95,-123.2017846,43.32867618,Culvert,Partial,108847.2,0.5
3,97,-123.224624,43.30187178,Culvert,Blocked,108847.2,0.1
3,99,-123.2535276,43.31465156,Culvert,Blocked,108847.2,0.1
3,102,-123.3047111,43.29988865,Culvert,Blocked,108847.2,0.1
3,106,-122.9651709,43.2846193,Culvert,Blocked,108847.2,0.1
3,106,-122.9622243,43.28662178,Culvert,Blocked,108847.2,0.1
3,109,-123.3536086,43.27051221,Culvert,Passable,108847.2,1
3,109,-123.356832,43.27992007,Culvert,Passable,108847.2,1
3,109,-123.3539136,43.27946198,Culvert,Passable,108847.2,1
3,110,-123.0740038,43.32689058,Culvert,UnkAnad,108847.2,0.1
3,110,-123.0802906,43.31043249,Culvert,Partial,108847.2,0.5
3,113,-122.638348,43.297864,Culvert,UnkAnad,108847.2,0.1
3,113,-122.6373146,43.2993709,Falls,Blocked,455041.93,0.1
3,121,-123.2540849,43.31144999,Culvert,Blocked,108847.2,0.1
3,124,-123.1949037,43.30937582,Culvert,Passable,108847.2,1
3,126,-123.2466978,43.2890007,Culvert,Partial,108847.2,0.5
3,135,-122.677931,43.306428,Culvert,Unknown,108847.2,0.1
3,137,-123.1360285,43.30297719,Culvert,Passable,108847.2,1
3,137,-123.1358858,43.30696219,Culvert,Partial,108847.2,0.5
3,141,-123.2078091,43.3032129,Dam,Unknown,487195.2,0.1
3,141,-123.2095275,43.30303408,Culvert,Passable,108847.2,1
3,144,-122.9587,43.306269,Bridge,Unknown,370171,0.1
3,144,-122.9516108,43.30864363,Culvert,Passable,108847.2,1
3,144,-122.9462737,43.3129899,Culvert,Passable,108847.2,1
3,148,-123.2115673,43.31715421,Culvert,Blocked,108847.2,0.1
3,155,-122.9889497,43.31896839,Bridge,Passable,370171,1
3,163,-122.8679945,43.30576315,Culvert,Blocked,108847.2,0.1
3,164,-122.765225,43.338522,Culvert,Partial,108847.2,0.5
3,167,-123.2199502,43.31925499,Culvert,Blocked,108847.2,0.1
3,168,-123.2358003,43.29432474,Culvert,Blocked,108847.2,0.1
3,169,-123.1226694,43.29440224,Dam,Unknown,487195.2,0.1
3,169,-123.1263691,43.30221288,Dam,Unknown,487195.2,0.1
3,169,-123.126551,43.30318,Culvert,Passable,108847.2,1
3,169,-123.1274851,43.30733945,Culvert,Partial,108847.2,0.5
3,171,-123.2611413,43.30050911,Culvert,Blocked,108847.2,0.1
3,181,-123.4052987,43.28358756,Culvert,Passable,108847.2,1
3,185,-123.3710135,43.29747132,Culvert,Unknown,108847.2,0.1
3,185,-123.3585894,43.29670829,Dam,Unknown,487195.2,0.1
3,190,-122.5653661,43.29079885,Bridge,Unknown,370171,0.1
3,197,-123.3023311,43.31510473,Culvert,Blocked,108847.2,0.1
3,202,-123.0354054,43.32236387,Culvert,Blocked,108847.2,0.1
3,204,-122.5301562,43.30621164,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,204,-122.5094543,43.32797496,Falls,Unknown,455041.93,0.5
3,204,-122.490663,43.35193387,Falls,Unknown,455041.93,0.5
3,208,-123.123034,43.31015029,Culvert,Passable,108847.2,1
3,210,-122.8828835,43.30039119,Culvert,Blocked,108847.2,0.1
3,210,-122.8819693,43.29819934,Culvert,Partial,108847.2,0.5
3,228,-122.698161,43.328029,Culvert,Unknown,108847.2,0.1
3,242,-123.123908,43.307503,Bridge,Unknown,370171,0.1
3,246,-122.663783,43.300551,Culvert,Unknown,108847.2,0.1
3,248,-122.75659,43.343659,Culvert,Unknown,108847.2,0.1
3,273,-123.3154453,43.29376284,Culvert,Partial,108847.2,0.5
3,275,-123.2879927,43.29960452,Dam,Unknown,487195.2,0.1
3,281,-123.350919,43.288778,Bridge,Unknown,370171,0.1
3,287,-123.0721355,43.30869561,Culvert,Partial,108847.2,0.5
3,307,-123.4182235,43.27430846,Culvert,Passable,108847.2,1
3,310,-122.682708,43.31332,Culvert,Unknown,108847.2,0.1
3,317,-123.1632445,43.31670841,Culvert,Blocked,108847.2,0.1
3,318,-123.1785737,43.31542776,Culvert,Blocked,108847.2,0.1
3,327,-123.1845001,43.31489634,Culvert,Partial,108847.2,0.5
3,331,-123.2620148,43.29696038,Culvert,Partial,108847.2,0.5
3,334,-122.9247489,43.29547946,Culvert,Partial,108847.2,0.5
3,341,-122.9404356,43.30013389,Culvert,Blocked,108847.2,0.1
3,381,-122.776729,43.337012,Culvert,Unknown,108847.2,0.1
3,408,-122.86384,43.304282,Culvert,Unknown,108847.2,0.1
4,446,-123.2389017,43.34247408,Culvert,Blocked,108847.2,0.1
4,477,-123.2743073,43.39696562,Bridge,Passable,370171,1
4,478,-123.0217544,43.19980592,Falls,UnkAnad,455041.93,0.5
4,478,-122.9632471,43.14790041,Falls,UnkAnad,455041.93,0.5
4,478,-122.9512912,43.15119595,Falls,UnkAnad,455041.93,0.5
4,478,-122.9505366,43.15175431,Falls,UnkAnad,455041.93,0.5
4,478,-122.9026611,43.14849694,Culvert,Unknown,108847.2,0.1
4,478,-123.0308095,43.18235218,Bridge,Passable,370171,1
4,478,-123.0241964,43.19528048,Bridge,Passable,370171,1
4,478,-123.0192403,43.22280382,Bridge,Passable,370171,1
4,478,-123.0181097,43.23341554,Bridge,Passable,370171,1
4,478,-123.0232204,43.20314265,Bridge,Passable,370171,1
4,478,-122.9497113,43.15232826,Falls,Blocked,455041.93,0.1
4,478,-123.016711,43.15702227,Bridge,Passable,370171,1
4,479,-122.6290515,43.24475136,Falls,Blocked,455041.93,0.1
4,480,-122.5346654,43.21245514,Falls,Unknown,455041.93,0.5
4,480,-122.5295467,43.20741972,Falls,Blocked,455041.93,0.1
4,480,-122.529056,43.20760907,Falls,Blocked,455041.93,0.1
4,482,-122.5508785,43.19902606,Falls,Unknown,455041.93,0.5
4,482,-122.5512879,43.19865611,Falls,Unknown,455041.93,0.5
4,483,-122.5907396,43.56845547,Falls,Unknown,455041.93,0.5
4,483,-122.592347,43.55921812,Falls,Blocked,455041.93,0.1
4,483,-122.5822902,43.51153734,Bridge,Passable,370171,1
4,484,-122.5243138,43.51296452,Falls,Blocked,455041.93,0.1
4,489,-123.0133277,43.23972205,Culvert,Partial,108847.2,0.5
4,490,-122.9020042,43.49883184,Culvert,Blocked,108847.2,0.1
4,493,-123.2085271,43.37992069,Culvert,Blocked,108847.2,0.1
4,494,-123.1615873,43.26975736,Bridge,Passable,370171,1
4,495,-122.5205635,43.2569433,Falls,Unknown,455041.93,0.5
4,502,-123.2329118,43.3894633,Culvert,Partial,108847.2,0.5
4,502,-123.2343474,43.39170859,Culvert,Partial,108847.2,0.5
4,503,-122.9068965,43.42471086,Bridge,Passable,370171,1
4,503,-122.929292,43.43099343,Culvert,Passable,108847.2,1
4,505,-122.5383984,43.24232523,Falls,Unknown,455041.93,0.5
4,505,-122.55087,43.23718941,Falls,Unknown,455041.93,0.5
4,505,-122.5522097,43.23664476,Falls,Unknown,455041.93,0.5
4,505,-122.5272257,43.24220755,Culvert,Partial,108847.2,0.5
4,505,-122.5607146,43.23599713,Culvert,Partial,108847.2,0.5
4,505,-122.5356431,43.24264106,Falls,Blocked,455041.93,0.1
4,505,-122.5594214,43.23657234,Falls,Blocked,455041.93,0.1
4,507,-122.9683253,43.36198034,Falls,UnkAnad,455041.93,0.5
4,507,-122.9433144,43.34680011,Falls,Blocked,455041.93,0.1
4,507,-122.968223,43.36216357,Falls,Blocked,455041.93,0.1
4,507,-122.9681952,43.36261571,Culvert,Partial,108847.2,0.5
4,511,-122.7458703,43.37005548,Falls,UnkAnad,455041.93,0.5
4,511,-122.7407121,43.3571759,Falls,UnkAnad,455041.93,0.5
4,511,-122.7180536,43.50520239,Falls,Unknown,455041.93,0.5
4,511,-122.720176,43.50107814,Falls,UnkAnad,455041.93,0.5
4,511,-122.7029019,43.52368108,Falls,Unknown,455041.93,0.5
4,511,-122.7240601,43.49379409,Culvert,Unknown,108847.2,0.1
4,511,-122.7609645,43.37916104,Bridge,Passable,370171,1
4,511,-122.7183487,43.50475335,Falls,Blocked,455041.93,0.1
4,511,-122.7184187,43.50468109,Falls,Blocked,455041.93,0.1
4,511,-122.7295915,43.34988119,Bridge,Passable,370171,1
4,511,-122.7065253,43.5178632,Falls,Blocked,455041.93,0.1
4,511,-122.7026976,43.52386708,Falls,Blocked,455041.93,0.1
4,511,-122.7464322,43.37155654,Bridge,Passable,370171,1
4,511,-122.7800931,43.4165282,Bridge,Passable,370171,1
4,511,-122.7635422,43.45569917,Bridge,Passable,370171,1
4,511,-122.7458184,43.46967915,Bridge,Passable,370171,1
4,511,-122.7342853,43.48298246,Bridge,Passable,370171,1
4,514,-123.1006576,43.2883606,Culvert,Partial,108847.2,0.5
4,517,-122.8694962,43.39886174,Bridge,Passable,370171,1
4,517,-122.8671214,43.39733276,Culvert,Blocked,108847.2,0.1
4,517,-122.8997042,43.40418464,Bridge,Passable,370171,1
4,517,-122.8776507,43.39947615,Bridge,Passable,370171,1
4,517,-122.846919,43.38414485,Culvert,Passable,108847.2,1
4,518,-122.9672837,43.25550033,Falls,UnkAnad,455041.93,0.5
4,518,-122.9620198,43.23362309,Culvert,Partial,108847.2,0.5
4,518,-122.9620198,43.23362309,Culvert,Partial,108847.2,0.5
4,520,-122.8548765,43.22495295,Falls,UnkAnad,455041.93,0.5
4,520,-122.8577379,43.2178125,Falls,Blocked,455041.93,0.1
4,520,-122.8540272,43.22231714,Culvert,Partial,108847.2,0.5
4,523,-122.8362495,43.35040613,Falls,Unknown,455041.93,0.5
4,527,-122.8008038,43.32941838,Culvert,Blocked,108847.2,0.1
4,530,-122.9511978,43.37210668,Culvert,Partial,108847.2,0.5
4,530,-122.9511974,43.37210711,Culvert,Partial,108847.2,0.5
4,531,-122.8750781,43.48199228,Falls,UnkAnad,455041.93,0.5
4,531,-122.8891559,43.51342462,Culvert,Passable,108847.2,1
4,531,-122.8826786,43.52313077,Culvert,Blocked,108847.2,0.1
4,531,-122.8938748,43.45313272,Bridge,Passable,370171,1
4,531,-122.878369,43.46216926,Bridge,Passable,370171,1
4,531,-122.8844208,43.49037628,Culvert,Passable,108847.2,1
4,532,-122.5789696,43.39635092,Falls,Blocked,455041.93,0.1
4,532,-122.5535807,43.38707703,Culvert,Partial,108847.2,0.5
4,535,-123.1112976,43.23889923,Dam,Unknown,487195.2,0.1
4,535,-123.1032145,43.26021955,Culvert,UnkAnad,108847.2,0.1
4,535,-123.1119882,43.25296077,Culvert,UnkAnad,108847.2,0.1
4,535,-123.1129406,43.24387737,Culvert,Unknown,108847.2,0.1
4,535,-123.1127345,43.24250289,Culvert,Unknown,108847.2,0.1
4,535,-123.1127345,43.24250289,Culvert,Unknown,108847.2,0.1
4,535,-123.1127345,43.24250289,Culvert,Unknown,108847.2,0.1
4,535,-123.0924087,43.28280107,Falls,UnkAnad,455041.93,0.5
4,535,-123.092805,43.28404268,Culvert,Partial,108847.2,0.5
4,535,-123.092805,43.28404268,Culvert,Partial,108847.2,0.5
4,535,-123.1085838,43.25858569,Culvert,Passable,108847.2,1
4,535,-123.0954866,43.26129695,Culvert,Passable,108847.2,1
4,535,-123.1130497,43.2500196,Culvert,Partial,108847.2,0.5
4,537,-122.9132282,43.37068317,Culvert,Unknown,108847.2,0.1
4,537,-122.9377155,43.38581593,Falls,UnkAnad,455041.93,0.5
4,537,-122.9077084,43.36889531,Culvert,Blocked,108847.2,0.1
4,537,-122.9039595,43.36690053,Culvert,Blocked,108847.2,0.1
4,537,-122.9233365,43.37757223,Falls,Blocked,455041.93,0.1
4,537,-122.9158586,43.37280563,Falls,Blocked,455041.93,0.1
4,537,-122.9439056,43.38834567,Culvert,Passable,108847.2,1
4,541,-123.2680859,43.25335964,Culvert,Blocked,108847.2,0.1
4,542,-123.27411,43.39810036,Culvert,Partial,108847.2,0.5
4,542,-123.2736471,43.4019428,Culvert,Blocked,108847.2,0.1
4,543,-122.9059366,43.47599063,Culvert,Passable,108847.2,1
4,545,-122.6426683,43.37365442,Falls,UnkAnad,455041.93,0.5
4,545,-122.6430586,43.37275603,Culvert,Blocked,108847.2,0.1
4,545,-122.6357313,43.35138114,Falls,Blocked,455041.93,0.1
4,560,-123.0751593,43.27101889,Falls,UnkAnad,455041.93,0.5
4,560,-123.0749214,43.27071927,Bridge,Unknown,370171,0.1
4,560,-123.0835622,43.20345197,Culvert,Blocked,108847.2,0.1
4,560,-123.0856343,43.20854608,Culvert,Blocked,108847.2,0.1
4,560,-123.0826082,43.2025648,Culvert,Blocked,108847.2,0.1
4,560,-123.0874472,43.21093725,Culvert,Blocked,108847.2,0.1
4,560,-123.0836173,43.19662828,Culvert,Blocked,108847.2,0.1
4,564,-123.2031147,43.36697617,Falls,Partial,455041.93,0.5
4,564,-123.2057605,43.3682063,Culvert,Partial,108847.2,0.5
4,572,-123.1526885,43.24433355,Culvert,Blocked,108847.2,0.1
4,585,-123.2020196,43.27138829,Culvert,Passable,108847.2,1
4,585,-123.2089357,43.2649211,Culvert,Blocked,108847.2,0.1
4,585,-123.2011798,43.27339157,Bridge,Passable,370171,1
4,585,-123.2017491,43.27291998,Bridge,Passable,370171,1
4,585,-123.218317,43.254277,Culvert,Blocked,108847.2,0.1
4,587,-123.3739234,43.30821262,Culvert,Blocked,108847.2,0.1
4,589,-122.5694997,43.42912865,CascadeGradientVelocity,UnkAnad,455041.93,0.1
4,589,-122.566562,43.43094426,Falls,Blocked,455041.93,0.1
4,591,-123.347674,43.33791832,Culvert,Passable,108847.2,1
4,591,-123.3632925,43.34662761,Culvert,Passable,108847.2,1
4,591,-123.341008,43.3289,Culvert,Blocked,108847.2,0.1
4,592,-123.1954513,43.27674531,Culvert,Passable,108847.2,1
4,598,-122.7064627,43.22118843,Culvert,Blocked,108847.2,0.1
4,607,-123.2820711,43.38047927,Dam,Blocked,487195.2,0.1
4,607,-123.3179167,43.37986807,Culvert,Partial,108847.2,0.5
4,607,-123.3114459,43.38373798,Culvert,Passable,108847.2,1
4,608,-122.6744292,43.3697602,Falls,Unknown,455041.93,0.5
4,608,-122.6870313,43.38008185,Culvert,Blocked,108847.2,0.1
4,608,-122.6901443,43.38262982,Culvert,Blocked,108847.2,0.1
4,608,-122.6958483,43.38654638,Culvert,Partial,108847.2,0.5
4,608,-122.6752176,43.37039398,Culvert,Blocked,108847.2,0.1
4,609,-122.9475301,43.22563511,Falls,UnkAnad,455041.93,0.5
4,609,-122.9468847,43.20587414,Falls,Unknown,455041.93,0.5
4,609,-122.9396556,43.1967402,Falls,Unknown,455041.93,0.5
4,609,-122.9394121,43.19607195,Falls,Unknown,455041.93,0.5
4,609,-122.947542,43.21770966,Falls,Blocked,455041.93,0.1
4,609,-122.9389036,43.19490903,Culvert,Blocked,108847.2,0.1
4,609,-122.9501677,43.23199869,Bridge,Passable,370171,1
4,609,-122.9478466,43.21681693,Falls,Blocked,455041.93,0.1
4,612,-123.3417108,43.32078392,Culvert,Passable,108847.2,1
4,612,-123.3415285,43.32071012,Culvert,Partial,108847.2,0.5
4,619,-123.0021455,43.33654998,Dam,Unknown,487195.2,0.1
4,622,-123.0704,43.2719,CascadeGradientVelocity,Blocked,455041.93,0.1
4,686,-123.3873267,43.30607636,Culvert,Partial,108847.2,0.5
4,699,-123.2383384,43.28439296,Culvert,Partial,108847.2,0.5
4,759,-123.1925595,43.27851563,Culvert,Passable,108847.2,1
4,760,-122.7468829,43.23930261,Falls,Unknown,455041.93,0.5
4,760,-122.7439122,43.22116995,Culvert,Partial,108847.2,0.5
4,764,-122.7696917,43.30751786,Falls,Blocked,455041.93,0.1
4,766,-122.9651709,43.2846193,Culvert,Blocked,108847.2,0.1
4,769,-122.690453,43.36748351,Culvert,Blocked,108847.2,0.1
4,772,-122.6020179,43.19234488,Falls,Blocked,455041.93,0.1
4,773,-122.8191726,43.19161402,Falls,Blocked,455041.93,0.1
4,785,-123.0602431,43.22619774,Culvert,Partial,108847.2,0.5
4,785,-123.0315586,43.24043819,Dam,Partial,487195.2,0.5
4,785,-123.0754907,43.21487892,Culvert,Blocked,108847.2,0.1
4,785,-123.0217375,43.24209378,Bridge,Passable,370171,1
4,785,-123.0293579,43.24108449,Culvert,Passable,108847.2,1
4,792,-122.680662,43.3009334,Falls,UnkAnad,455041.93,0.5
4,792,-122.6667987,43.27953774,Falls,UnkAnad,455041.93,0.5
4,792,-122.6667017,43.27655334,Falls,Unknown,455041.93,0.5
4,792,-122.6684976,43.26087132,Falls,Unknown,455041.93,0.5
4,792,-122.6740179,43.28231008,Falls,UnkAnad,455041.93,0.5
4,792,-122.6732326,43.28222766,Falls,Partial,455041.93,0.5
4,792,-122.6759273,43.28394567,Bridge,Passable,370171,1
4,792,-122.6667079,43.27741386,Falls,Blocked,455041.93,0.1
4,792,-122.6666956,43.27569024,Falls,Blocked,455041.93,0.1
4,794,-123.2540915,43.32629354,Culvert,Partial,108847.2,0.5
4,798,-122.5685612,43.51089103,Falls,Blocked,455041.93,0.1
4,799,-122.5216254,43.26501219,Culvert,Blocked,108847.2,0.1
4,801,-122.616907,43.36825573,Falls,Unknown,455041.93,0.5
4,801,-122.5773812,43.36267605,Culvert,Partial,108847.2,0.5
4,802,-122.5720694,43.47797814,Falls,Unknown,455041.93,0.5
4,802,-122.5735711,43.47606909,Falls,Blocked,455041.93,0.1
4,803,-122.5983106,43.50005121,Bridge,Passable,370171,1
4,804,-122.6550012,43.41635379,Falls,Unknown,455041.93,0.5
4,804,-122.6523934,43.39662694,Falls,UnkAnad,455041.93,0.5
4,804,-122.6522147,43.39681571,Falls,Blocked,455041.93,0.1
4,805,-122.6922769,43.19819131,Culvert,Partial,108847.2,0.5
4,805,-122.6924164,43.20964408,Culvert,Partial,108847.2,0.5
4,813,-123.1473299,43.26548245,Culvert,Blocked,108847.2,0.1
4,813,-123.1448792,43.26635063,Culvert,Partial,108847.2,0.5
4,816,-123.2227565,43.30334914,Culvert,Partial,108847.2,0.5
4,825,-122.631959,43.50609292,Falls,UnkAnad,455041.93,0.5
4,825,-122.6454535,43.50938132,Falls,UnkAnad,455041.93,0.5
4,825,-122.6003339,43.49901517,Bridge,Passable,370171,1
4,825,-122.6358935,43.50749713,Bridge,Passable,370171,1
4,825,-122.657581,43.51482166,Bridge,Passable,370171,1
4,838,-122.8072454,43.19800137,Falls,Blocked,455041.93,0.1
4,838,-122.7782438,43.18450026,Culvert,Partial,108847.2,0.5
4,841,-122.713253,43.20353766,Culvert,Blocked,108847.2,0.1
4,841,-122.718799,43.21183385,Culvert,Partial,108847.2,0.5
4,849,-123.0187653,43.37348891,Culvert,Blocked,108847.2,0.1
4,849,-123.0180957,43.37341417,Culvert,Partial,108847.2,0.5
4,849,-122.9882183,43.35365147,Bridge,Passable,370171,1
4,849,-122.9922617,43.35836172,Dam,Partial,487195.2,0.5
4,849,-122.9927202,43.35897475,Culvert,Partial,108847.2,0.5
4,850,-123.0081642,43.27029758,Culvert,Blocked,108847.2,0.1
4,850,-123.032072,43.25875553,Culvert,Partial,108847.2,0.5
4,854,-123.347094,43.31689199,Culvert,Unknown,108847.2,0.1
4,854,-123.347094,43.316892,Culvert,Unknown,108847.2,0.1
4,854,-123.3510215,43.31664572,Bridge,Unknown,370171,0.1
4,854,-123.3450007,43.31371123,Culvert,Partial,108847.2,0.5
4,854,-123.3495864,43.31672177,Culvert,Partial,108847.2,0.5
4,854,-123.3510788,43.31699762,Culvert,Blocked,108847.2,0.1
4,856,-122.7975765,43.21130134,Culvert,Partial,108847.2,0.5
4,866,-123.2325543,43.40648928,Culvert,Partial,108847.2,0.5
4,866,-123.2566935,43.3987891,Culvert,Partial,108847.2,0.5
4,867,-122.9560964,43.41753176,Falls,UnkAnad,455041.93,0.5
4,867,-122.9522072,43.40612799,Bridge,Passable,370171,1
4,867,-122.937953,43.3933164,Bridge,Passable,370171,1
4,872,-122.510001,43.21703051,Culvert,Blocked,108847.2,0.1
4,875,-122.9013616,43.24985184,Falls,UnkAnad,455041.93,0.5
4,875,-122.8876631,43.25550865,Falls,UnkAnad,455041.93,0.5
4,875,-122.901889,43.248639,Bridge,Unknown,370171,0.1
4,875,-122.8391941,43.25421949,Falls,Blocked,455041.93,0.1
4,875,-122.7917649,43.24184587,Culvert,Partial,108847.2,0.5
4,875,-122.7917649,43.24184587,Culvert,Partial,108847.2,0.5
