StrmLev,stream_ID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
3,1151,-123.602691,45.977581,Culvert,Unknown,108847.2,0.1
3,1151,-123.50485,45.933839,Bridge,Unknown,370171,0.1
3,1151,-123.5851243,45.9588316,Bridge,Unknown,370171,0.1
3,1151,-123.5854198,45.95932804,Falls,Blocked,455041.93,0.1
3,1153,-123.3768804,46.02811229,Culvert,Passable,108847.2,1
3,1157,-123.197819,45.858348,Culvert,Partial,108847.2,0.5
3,1159,-123.4283252,45.74086633,Culvert,Passable,108847.2,1
3,1167,-123.8830838,45.63948144,Culvert,Unknown,108847.2,0.1
3,1167,-123.8860297,45.63812838,Culvert,Unknown,108847.2,0.1
3,1168,-123.7490864,45.82686169,Culvert,Passable,108847.2,1
3,1168,-123.7491963,45.82717833,Culvert,Passable,108847.2,1
3,1181,-123.3773705,45.93207557,Culvert,Partial,108847.2,0.5
3,1188,-123.5317953,46.03846515,Falls,Blocked,455041.93,0.1
3,1192,-123.458551,45.79362601,Culvert,UnkAnad,108847.2,0.1
3,1192,-123.4432583,45.78071586,Culvert,UnkAnad,108847.2,0.1
3,1193,-123.1236911,45.94001168,Culvert,UnkAnad,108847.2,0.1
3,1193,-123.1277494,45.94981362,Culvert,Passable,108847.2,1
3,1193,-123.1277434,45.9494664,Falls,Partial,455041.93,0.5
3,1196,-123.8562027,45.63958455,Culvert,Partial,108847.2,0.5
3,1197,-123.8146812,45.80374357,Culvert,Unknown,108847.2,0.1
3,1198,-123.4145508,45.82748844,Falls,UnkAnad,455041.93,0.5
3,1202,-123.7964221,45.68311696,Culvert,Partial,108847.2,0.5
3,1205,-123.8972058,45.65943716,Culvert,Unknown,108847.2,0.1
3,1209,-123.8932986,45.68627542,Culvert,Blocked,108847.2,0.1
3,1209,-123.8889262,45.68689102,Culvert,Passable,108847.2,1
3,1209,-123.8935557,45.68447131,Culvert,Blocked,108847.2,0.1
3,1209,-123.8918105,45.68659232,Culvert,Passable,108847.2,1
3,1210,-123.6766945,45.8221568,Culvert,Unknown,108847.2,0.1
3,1223,-123.7228737,45.80710237,Culvert,Unknown,108847.2,0.1
3,1229,-123.8546991,45.71288404,Culvert,Partial,108847.2,0.5
3,1229,-123.8593355,45.72095718,Culvert,Passable,108847.2,1
3,1240,-123.3465828,45.78057753,Bridge,Passable,370171,1
3,1260,-123.7343896,45.80503717,Culvert,Unknown,108847.2,0.1
3,1261,-123.4228575,45.74377783,Culvert,Unknown,108847.2,0.1
3,1262,-123.8216826,45.78220845,Culvert,Unknown,108847.2,0.1
3,1275,-123.2225129,45.79235786,Culvert,Passable,108847.2,1
3,1281,-123.693506,45.80716757,Culvert,Partial,108847.2,0.5
3,1283,-123.8529055,45.72391743,Culvert,Unknown,108847.2,0.1
3,1284,-123.8521739,45.72776398,Culvert,Unknown,108847.2,0.1
3,1284,-123.8452888,45.72775066,Culvert,Unknown,108847.2,0.1
3,1284,-123.8502909,45.72733145,Culvert,Partial,108847.2,0.5
3,1285,-123.8808256,45.68574821,Culvert,Unknown,108847.2,0.1
3,1289,-123.8382973,45.6640196,Culvert,Blocked,108847.2,0.1
3,1293,-123.7353041,45.87082534,Culvert,Blocked,108847.2,0.1
3,1293,-123.7381469,45.86759926,Culvert,Partial,108847.2,0.5
3,1295,-123.8493666,45.65522293,Culvert,Unknown,108847.2,0.1
3,1306,-123.8904834,45.64004849,Culvert,Unknown,108847.2,0.1
3,1313,-123.326292,45.81241667,Culvert,Partial,108847.2,0.5
3,1315,-123.1544569,45.81339419,Culvert,Partial,108847.2,0.5
3,1322,-123.7352967,45.80515474,Culvert,Unknown,108847.2,0.1
3,1326,-123.3257577,45.86244285,Falls,Partial,455041.93,0.5
3,1326,-123.325846,45.8634106,Culvert,Partial,108847.2,0.5
3,1331,-123.8253448,45.79193338,Culvert,Blocked,108847.2,0.1
3,1340,-123.7231678,45.86352911,Culvert,Passable,108847.2,1
3,1343,-123.6082906,45.88423082,Culvert,Passable,108847.2,1
3,1344,-123.6867467,45.83686848,Culvert,Blocked,108847.2,0.1
3,1363,-123.4190249,45.74305128,Culvert,Partial,108847.2,0.5
3,1385,-123.620822,45.888889,Bridge,Unknown,370171,0.1
3,1385,-123.6467563,45.95230113,Culvert,Blocked,108847.2,0.1
3,1385,-123.6504464,45.95227122,Culvert,Blocked,108847.2,0.1
3,1398,-123.6855699,45.84045528,Culvert,Unknown,108847.2,0.1
3,1400,-123.4446371,45.72467218,Falls,Blocked,455041.93,0.1
3,1409,-123.9039549,45.68706445,Culvert,Unknown,108847.2,0.1
3,1411,-123.1365059,45.90023813,Culvert,UnkAnad,108847.2,0.1
3,1417,-123.8681239,45.70792623,Culvert,Unknown,108847.2,0.1
3,1417,-123.8675182,45.70702445,Culvert,Partial,108847.2,0.5
3,1444,-123.57382,45.85513883,Culvert,Blocked,108847.2,0.1
3,1496,-123.0590128,45.83279622,Culvert,Blocked,108847.2,0.1
3,1558,-123.2321587,45.8800945,Culvert,Passable,108847.2,1
3,1624,-123.6288045,45.68921877,Falls,Blocked,455041.93,0.1
3,1630,-123.1717358,45.9130367,Culvert,Unknown,108847.2,0.1
3,1664,-123.1326055,45.95023739,Culvert,Unknown,108847.2,0.1
3,1685,-123.882349,45.731107,Culvert,Partial,108847.2,0.5
3,1698,-123.2068701,45.77995826,Culvert,Blocked,108847.2,0.1
3,1706,-123.2683358,45.88678655,Culvert,Blocked,108847.2,0.1
3,1717,-123.3695934,45.92386128,Culvert,Unknown,108847.2,0.1
3,1832,-123.9054288,45.71891814,Culvert,Passable,108847.2,1
3,1832,-123.9054288,45.71891814,Culvert,Partial,108847.2,0.5
3,1861,-123.91494,45.688665,Culvert,Unknown,108847.2,0.1
3,1875,-123.6229738,45.85730246,Culvert,Blocked,108847.2,0.1
3,1996,-123.227242,45.803635,Culvert,Unknown,108847.2,0.1
3,2025,-123.333631,46.04625,Bridge,Unknown,370171,0.1
3,2064,-123.5195676,45.84118067,Falls,Blocked,455041.93,0.1
3,2075,-123.2819368,45.89541173,Culvert,Blocked,108847.2,0.1
3,2085,-123.641964,45.893967,Bridge,Unknown,370171,0.1
3,2148,-123.4444087,45.74380725,Culvert,Passable,108847.2,1
3,2221,-123.849164,45.652103,Bridge,Unknown,370171,0.1
3,2320,-123.6959622,45.74117864,Culvert,Partial,108847.2,0.5
3,2324,-123.3658056,46.02156814,Culvert,Unknown,108847.2,0.1
3,2354,-123.6746175,45.93680811,Culvert,Partial,108847.2,0.5
3,2361,-123.4979846,45.82899908,Culvert,Unknown,108847.2,0.1
3,2391,-123.4362586,45.88588767,Falls,Blocked,455041.93,0.1
3,2393,-123.8501036,45.74101929,Culvert,Unknown,108847.2,0.1
3,2411,-123.8913365,45.68067666,Culvert,Unknown,108847.2,0.1
3,2425,-123.6453264,45.86635116,Culvert,UnkAnad,108847.2,0.1
3,2442,-123.3523079,45.8520269,Falls,Blocked,455041.93,0.1
3,2458,-123.5534019,45.81591661,Culvert,Blocked,108847.2,0.1
3,2458,-123.5613188,45.81669437,Culvert,Blocked,108847.2,0.1
3,2479,-123.6914444,45.67472455,Culvert,Partial,108847.2,0.5
3,2481,-123.7736915,45.81027125,Culvert,Unknown,108847.2,0.1
3,2501,-123.9160146,45.68821674,Culvert,Unknown,108847.2,0.1
3,2517,-123.2183425,45.76502268,Culvert,Unknown,108847.2,0.1
3,2517,-123.213308,45.766414,Culvert,Unknown,108847.2,0.1
3,2522,-123.7874093,45.79953038,Culvert,Unknown,108847.2,0.1
3,2557,-123.9226014,45.68844623,Culvert,Unknown,108847.2,0.1
3,2571,-123.799528,45.80138894,Culvert,Unknown,108847.2,0.1
3,2580,-123.7834483,45.80351985,Culvert,Unknown,108847.2,0.1
3,2581,-123.737715,45.81049995,Culvert,Unknown,108847.2,0.1
3,2629,-123.7852119,45.67701511,Culvert,Unknown,108847.2,0.1
3,2630,-123.7439685,45.81183533,Falls,Partial,455041.93,0.5
3,2631,-123.4749173,45.80405623,Culvert,UnkAnad,108847.2,0.1
3,2631,-123.475071,45.80428562,Culvert,Partial,108847.2,0.5
3,2639,-123.66589,45.74385786,Culvert,Blocked,108847.2,0.1
3,2639,-123.66589,45.74385786,Culvert,Blocked,108847.2,0.1
3,2661,-123.784965,45.802866,Culvert,Unknown,108847.2,0.1
3,2679,-123.3306183,45.83141689,Culvert,Blocked,108847.2,0.1
3,2696,-123.5806093,45.76996623,Culvert,Partial,108847.2,0.5
3,2696,-123.6061883,45.76115659,Bridge,Passable,370171,1
3,2705,-123.53391,45.98828393,Culvert,Blocked,108847.2,0.1
3,2726,-123.6497283,45.91400504,Culvert,Passable,108847.2,1
3,2729,-123.9234669,45.68375578,Culvert,Blocked,108847.2,0.1
3,2742,-123.4397241,46.06708376,Ford,UnkAnad,108847.2,0.5
3,2757,-123.1534562,45.85616064,Culvert,Blocked,108847.2,0.1
3,2760,-123.8047441,45.80113562,Culvert,Unknown,108847.2,0.1
3,2774,-123.1961326,45.78535637,Culvert,Partial,108847.2,0.5
3,2820,-123.603505,45.87849453,Culvert,Unknown,108847.2,0.1
3,2829,-123.4037253,45.84731751,Falls,Blocked,455041.93,0.1
3,2837,-123.9027823,45.73929436,Culvert,Unknown,108847.2,0.1
3,2841,-123.1559217,45.94661299,Culvert,Unknown,108847.2,0.1
4,2903,-123.4599256,45.87473783,Culvert,Passable,108847.2,1
4,2914,-123.8521739,45.72776398,Culvert,Unknown,108847.2,0.1
4,2938,-123.5176974,45.79351715,Culvert,Unknown,108847.2,0.1
4,2938,-123.5061142,45.80112376,Culvert,Unknown,108847.2,0.1
4,2938,-123.5178413,45.79252993,Culvert,Unknown,108847.2,0.1
4,2938,-123.507778,45.79886675,Culvert,Unknown,108847.2,0.1
4,2969,-123.71513,45.77333049,Culvert,Blocked,108847.2,0.1
4,3021,-123.9300259,45.65492115,Culvert,Unknown,108847.2,0.1
4,3031,-123.1768741,45.88391812,Culvert,Passable,108847.2,1
4,3033,-123.6827875,45.87890128,Culvert,Partial,108847.2,0.5
4,3034,-123.7572203,45.78914996,Culvert,Blocked,108847.2,0.1
4,3037,-123.8824778,45.78757945,Bridge,Passable,370171,1
4,3039,-123.876394,45.81016707,Culvert,Unknown,108847.2,0.1
4,3044,-123.781036,45.827128,Bridge,Unknown,370171,0.1
4,3056,-123.6868964,45.90497317,Culvert,Unknown,108847.2,0.1
4,3056,-123.6949768,45.9066192,Bridge,Passable,370171,1
4,3059,-123.7817147,45.77285899,Culvert,Blocked,108847.2,0.1
4,3061,-123.8116442,45.77964088,Culvert,Blocked,108847.2,0.1
4,3069,-123.5317387,45.99996377,Falls,Unknown,455041.93,0.5
4,3071,-123.6948004,45.77688147,Culvert,Unknown,108847.2,0.1
4,3071,-123.6894701,45.79910988,Culvert,Blocked,108847.2,0.1
4,3071,-123.6899271,45.79952815,Culvert,Passable,108847.2,1
4,3072,-123.7035332,45.77399298,Culvert,Blocked,108847.2,0.1
4,3072,-123.7026797,45.77856925,Culvert,Blocked,108847.2,0.1
4,3072,-123.6923392,45.80107678,Culvert,Passable,108847.2,1
4,3072,-123.7074669,45.7823786,Culvert,Partial,108847.2,0.5
4,3075,-123.7058383,45.83572058,Culvert,Partial,108847.2,0.5
4,3076,-123.8485481,45.82085341,Bridge,Passable,370171,1
4,3076,-123.8531028,45.81989846,Bridge,Passable,370171,1
4,3082,-123.6574754,45.82527432,Culvert,Blocked,108847.2,0.1
4,3087,-123.638165,45.83864569,Culvert,Unknown,108847.2,0.1
4,3095,-123.7080546,45.88897042,Culvert,Blocked,108847.2,0.1
4,3095,-123.708088,45.88901207,Bridge,Passable,370171,1
4,3099,-123.833789,45.760092,Bridge,Unknown,370171,0.1
4,3099,-123.8206994,45.7568313,Falls,Blocked,455041.93,0.1
4,3114,-123.6740039,45.65568361,Culvert,Blocked,108847.2,0.1
4,3118,-123.7060599,45.82832313,Culvert,Blocked,108847.2,0.1
4,3119,-123.8141643,45.66440562,Culvert,Blocked,108847.2,0.1
4,3121,-123.8723885,45.75636049,Culvert,Unknown,108847.2,0.1
4,3142,-123.6630455,45.77529198,Culvert,Blocked,108847.2,0.1
4,3144,-123.7723145,45.82286292,Culvert,Partial,108847.2,0.5
4,3147,-123.0863316,45.83445457,Culvert,UnkAnad,108847.2,0.1
4,3147,-123.0695343,45.82260854,Dam,UnkAnad,487195.2,0.1
4,3147,-123.0773108,45.83172843,Falls,UnkAnad,455041.93,0.5
4,3147,-123.0628664,45.81666221,Culvert,Blocked,108847.2,0.1
4,3169,-123.6874101,45.80002538,Culvert,Passable,108847.2,1
4,3169,-123.6885321,45.80000953,Bridge,Passable,370171,1
4,3179,-123.8841208,45.63466035,Culvert,Unknown,108847.2,0.1
4,3180,-123.6686926,45.82523325,Falls,Blocked,455041.93,0.1
4,3180,-123.6648896,45.82179228,Culvert,Blocked,108847.2,0.1
4,3182,-123.8453566,45.7269895,Culvert,Unknown,108847.2,0.1
4,3187,-123.7715774,45.77759109,Culvert,Passable,108847.2,1
4,3195,-123.4168845,45.67922979,Bridge,Passable,370171,1
4,3202,-123.7471484,45.81801243,Culvert,Unknown,108847.2,0.1
4,3215,-123.7705374,45.82132913,Culvert,Unknown,108847.2,0.1
4,3216,-123.878948,45.694411,Culvert,Partial,108847.2,0.5
4,3220,-123.7889554,45.79687513,Culvert,Unknown,108847.2,0.1
4,3222,-123.4237322,45.77792085,Culvert,Passable,108847.2,1
4,3222,-123.4425593,45.78469178,Culvert,Passable,108847.2,1
4,3222,-123.4321639,45.78078245,Culvert,Passable,108847.2,1
4,3227,-123.4128258,45.6854661,Culvert,Unknown,108847.2,0.1
4,3239,-123.8983379,45.75237737,Culvert,Unknown,108847.2,0.1
4,3242,-123.7581766,45.77705471,Culvert,Passable,108847.2,1
4,3243,-123.7235801,45.85907067,Culvert,Unknown,108847.2,0.1
4,3249,-123.74464,45.77810258,Culvert,Passable,108847.2,1
4,3249,-123.7432882,45.77576751,Culvert,Passable,108847.2,1
4,3252,-123.739774,45.78278027,Culvert,Passable,108847.2,1
4,3253,-123.7432035,45.8252493,Culvert,Unknown,108847.2,0.1
4,3254,-123.0796961,45.81836575,Culvert,Blocked,108847.2,0.1
4,3254,-123.0743029,45.80964497,Culvert,Blocked,108847.2,0.1
4,3309,-123.1365059,45.90023813,Culvert,UnkAnad,108847.2,0.1
4,3382,-123.6465619,45.95452265,Culvert,Blocked,108847.2,0.1
4,3415,-123.6543908,45.89160303,Culvert,Blocked,108847.2,0.1
4,3444,-123.9143975,45.66154603,Bridge,Passable,370171,1
4,3538,-123.0627461,45.86653247,Falls,Blocked,455041.93,0.1
4,3547,-123.6854307,45.86776778,Culvert,Unknown,108847.2,0.1
4,3549,-123.721582,45.88655367,Culvert,Unknown,108847.2,0.1
4,3549,-123.7136896,45.88414708,Culvert,Blocked,108847.2,0.1
4,3549,-123.7135814,45.88409015,Culvert,Passable,108847.2,1
4,3552,-123.8846482,45.76374035,Culvert,Unknown,108847.2,0.1
4,3552,-123.8845731,45.76366866,Culvert,Unknown,108847.2,0.1
4,3580,-123.8420166,45.63878099,Culvert,Unknown,108847.2,0.1
4,3580,-123.8381611,45.63779053,Culvert,Unknown,108847.2,0.1
4,3580,-123.8442812,45.63981856,Culvert,Partial,108847.2,0.5
4,3585,-123.683066,45.79568979,Bridge,Passable,370171,1
4,3610,-123.7442005,45.86968923,Culvert,Blocked,108847.2,0.1
4,3610,-123.7445302,45.8698672,Culvert,Partial,108847.2,0.5
4,3623,-123.9348181,45.64667335,Culvert,Blocked,108847.2,0.1
4,3623,-123.9348181,45.64667335,Culvert,Partial,108847.2,0.5
4,3623,-123.9331721,45.64678095,Culvert,Partial,108847.2,0.5
4,3623,-123.9331721,45.64678095,Culvert,Partial,108847.2,0.5
4,3631,-123.900828,45.71105,TideGate,UnkAnad,77617.39,0.5
4,3632,-123.4208782,45.71724995,Culvert,Partial,108847.2,0.5
4,3651,-123.812924,45.81113358,Culvert,Passable,108847.2,1
4,3651,-123.8124806,45.81119641,Bridge,Passable,370171,1
4,3653,-123.9081266,45.77084238,Culvert,Unknown,108847.2,0.1
4,3653,-123.8883891,45.77527224,Falls,Blocked,455041.93,0.1
4,3653,-123.8903462,45.77424589,Falls,Blocked,455041.93,0.1
4,3655,-123.5259386,45.79545903,Culvert,Unknown,108847.2,0.1
4,3655,-123.5317746,45.7986971,Culvert,Blocked,108847.2,0.1
4,3665,-123.7114513,45.84471069,Bridge,Passable,370171,1
4,3668,-123.571156,45.952917,Bridge,Unknown,370171,0.1
4,3668,-123.5621013,45.97070187,Culvert,Passable,108847.2,1
4,3669,-123.8256397,45.73543836,Bridge,Passable,370171,1
4,3670,-123.8113149,45.82112432,Culvert,Partial,108847.2,0.5
4,3671,-123.8338397,45.81588215,Culvert,Blocked,108847.2,0.1
4,3671,-123.8337325,45.81595857,Culvert,Partial,108847.2,0.5
4,3677,-123.7264824,45.85608845,Culvert,Unknown,108847.2,0.1
4,3682,-123.8950329,45.75361922,Culvert,Unknown,108847.2,0.1
4,3682,-123.8951143,45.75364271,Culvert,Unknown,108847.2,0.1
4,3684,-123.7850435,45.79972208,Culvert,Unknown,108847.2,0.1
4,3688,-123.1265954,45.83299443,Dam,Partial,487195.2,0.5
4,3689,-123.8533101,45.71671956,Culvert,Unknown,108847.2,0.1
4,3695,-123.6787073,45.79121128,Culvert,Passable,108847.2,1
4,3703,-123.8318583,45.77257691,Culvert,Partial,108847.2,0.5
4,3706,-123.7234439,45.82666241,Culvert,Passable,108847.2,1
4,3706,-123.7332239,45.83000959,Culvert,Passable,108847.2,1
4,3706,-123.7235323,45.82654114,Culvert,Passable,108847.2,1
4,3707,-123.7062373,45.82214887,Falls,Blocked,455041.93,0.1
4,3740,-123.8612266,45.75053168,Culvert,Unknown,108847.2,0.1
4,3744,-123.869045,45.782163,Culvert,Unknown,108847.2,0.1
4,3744,-123.8828287,45.78385815,Culvert,Passable,108847.2,1
4,3758,-123.8426087,45.67406667,Culvert,Unknown,108847.2,0.1
4,3776,-123.765891,45.77585936,Culvert,Passable,108847.2,1
4,3787,-123.5185757,45.92393259,Culvert,Blocked,108847.2,0.1
4,3788,-123.756843,45.77055985,Culvert,Unknown,108847.2,0.1
4,3788,-123.7610977,45.7777008,Culvert,Passable,108847.2,1
4,3794,-123.6452977,45.94702592,Culvert,Blocked,108847.2,0.1
4,3796,-123.8350212,45.77005855,Culvert,Unknown,108847.2,0.1
4,3847,-123.6907072,45.84513085,Culvert,Unknown,108847.2,0.1
4,4048,-123.7627054,45.81648241,Culvert,Passable,108847.2,1
4,4103,-123.6046052,45.98421761,Culvert,Blocked,108847.2,0.1
4,4150,-123.9186838,45.73209162,Culvert,Blocked,108847.2,0.1
4,4166,-123.7205241,45.79052227,Falls,UnkAnad,455041.93,0.5
4,4188,-123.6481444,45.72230934,Culvert,Unknown,108847.2,0.1
4,4194,-123.6385301,45.95089123,Culvert,Blocked,108847.2,0.1
4,4233,-123.71513,45.77333049,Culvert,Blocked,108847.2,0.1
4,4265,-123.9213132,45.7395,Falls,Blocked,455041.93,0.1
4,4268,-123.5854895,45.9617778,Culvert,Unknown,108847.2,0.1
4,4268,-123.586066,45.961642,Culvert,Unknown,108847.2,0.1
4,4276,-123.6766945,45.8221568,Culvert,Unknown,108847.2,0.1
4,4323,-123.4432583,45.78071586,Culvert,UnkAnad,108847.2,0.1
4,4415,-123.402232,45.9189113,Culvert,Blocked,108847.2,0.1
4,4440,-123.610819,45.68723625,Culvert,Blocked,108847.2,0.1
4,4470,-123.8101537,45.80620462,Falls,Blocked,455041.93,0.1
4,4496,-123.5710683,45.92520207,Falls,Blocked,455041.93,0.1
4,4496,-123.5900624,45.93105643,Falls,Blocked,455041.93,0.1
4,4504,-123.869751,45.73506299,TideGate,UnkAnad,77617.39,0.5
4,4504,-123.869751,45.73506299,TideGate,UnkAnad,77617.39,0.5
4,4509,-123.7387315,45.87286672,Culvert,Blocked,108847.2,0.1
4,4525,-123.8288261,45.85004949,Culvert,Blocked,108847.2,0.1
4,4529,-123.8826992,45.80003921,Culvert,Blocked,108847.2,0.1
4,4531,-123.7621155,45.81575396,Culvert,Blocked,108847.2,0.1
4,4535,-123.898695,45.63738822,Culvert,Unknown,108847.2,0.1
4,4544,-123.8480702,45.80715606,Culvert,Passable,108847.2,1
4,4544,-123.8274239,45.79978935,Bridge,Passable,370171,1
4,4544,-123.8413473,45.80366454,Culvert,Partial,108847.2,0.5
4,4553,-123.7113241,45.84624266,Culvert,Partial,108847.2,0.5
4,4576,-123.7415183,45.87350809,Culvert,Blocked,108847.2,0.1
4,4604,-123.8564787,45.73726187,Culvert,Unknown,108847.2,0.1
4,4611,-123.7536304,45.82611518,Culvert,Blocked,108847.2,0.1
4,4616,-123.6372848,45.87299136,Culvert,Blocked,108847.2,0.1
4,4617,-123.183806,45.77598678,Culvert,Blocked,108847.2,0.1
4,4632,-123.8899281,45.74903487,Culvert,Unknown,108847.2,0.1
4,4643,-123.7229729,45.88994186,Culvert,Blocked,108847.2,0.1
4,4700,-123.851175,45.81517426,Culvert,Unknown,108847.2,0.1
4,4701,-123.848278,45.81436675,Culvert,Unknown,108847.2,0.1
4,4731,-123.715345,45.8343336,Culvert,Blocked,108847.2,0.1
4,4750,-123.8257691,45.74240961,Bridge,Passable,370171,1
4,4750,-123.8257587,45.74259483,Culvert,Blocked,108847.2,0.1
4,4756,-123.9316079,45.6509619,Culvert,Unknown,108847.2,0.1
4,4761,-123.8127874,45.81511383,Culvert,Partial,108847.2,0.5
4,4783,-123.8155915,45.66955601,Culvert,Unknown,108847.2,0.1
4,4791,-123.8191666,45.7859776,Culvert,Unknown,108847.2,0.1
4,4804,-123.7475816,45.77749905,Culvert,Unknown,108847.2,0.1
4,4808,-123.6376118,45.85712685,Culvert,Passable,108847.2,1
4,4816,-123.8549373,45.68584101,Culvert,Unknown,108847.2,0.1
4,4816,-123.8553453,45.6860322,Culvert,Unknown,108847.2,0.1
4,4825,-123.8465594,45.74197266,Culvert,Unknown,108847.2,0.1
4,4826,-123.7185265,45.77240014,Culvert,Blocked,108847.2,0.1
4,4843,-123.9016899,45.71864047,Culvert,Unknown,108847.2,0.1
4,4876,-123.8529055,45.72391743,Culvert,Unknown,108847.2,0.1
4,4935,-123.7246329,45.86692646,Culvert,Passable,108847.2,1
4,5038,-123.6630352,45.89137691,Culvert,Blocked,108847.2,0.1
4,5044,-123.9039549,45.68706445,Culvert,Unknown,108847.2,0.1
4,5068,-123.8641548,45.80538895,Culvert,Unknown,108847.2,0.1
4,5070,-123.5806093,45.76996623,Culvert,Partial,108847.2,0.5
4,5089,-123.7928988,45.7936318,Culvert,Unknown,108847.2,0.1
4,5146,-123.1343158,45.81571803,Culvert,Partial,108847.2,0.5
4,5173,-123.7806565,45.81525922,Culvert,Passable,108847.2,1
4,5477,-123.123781,45.869811,Culvert,Passable,108847.2,1
4,5509,-123.6585118,45.90124386,Culvert,Partial,108847.2,0.5
4,5610,-123.7290428,45.8182743,Culvert,Unknown,108847.2,0.1
4,5648,-123.834547,45.761778,Bridge,Unknown,370171,0.1
4,5658,-123.8183836,45.78794429,Culvert,Unknown,108847.2,0.1
4,5741,-123.4507642,45.7902857,Culvert,Unknown,108847.2,0.1
4,5752,-123.8106481,45.79847565,Culvert,Unknown,108847.2,0.1
4,5867,-123.4185318,45.68339482,Ford,Unknown,108847.2,0.5
4,5867,-123.418532,45.68339344,Culvert,Blocked,108847.2,0.1
4,5867,-123.418532,45.68339344,Culvert,Blocked,108847.2,0.1
4,5958,-123.7569009,45.82143114,Culvert,Blocked,108847.2,0.1
4,5961,-123.0626599,45.84614538,Falls,Unknown,455041.93,0.5
4,5998,-123.1240775,45.83826435,Dam,Partial,487195.2,0.5
4,6003,-123.5027659,46.00550023,Culvert,Partial,108847.2,0.5
4,6013,-123.9250932,45.73762943,Falls,Blocked,455041.93,0.1
4,6015,-123.4538424,45.73731971,Culvert,Unknown,108847.2,0.1
4,6023,-123.7056867,45.87791912,Culvert,Blocked,108847.2,0.1
4,6027,-123.878935,45.64383533,Culvert,Unknown,108847.2,0.1
4,6028,-123.8122108,45.79655467,Culvert,Unknown,108847.2,0.1
4,6093,-123.7094679,45.8865945,Culvert,Unknown,108847.2,0.1
4,6093,-123.7094375,45.88673439,Culvert,Passable,108847.2,1
4,6104,-123.6139864,45.90384301,Culvert,Blocked,108847.2,0.1
4,6133,-123.5144685,45.78983075,Culvert,Blocked,108847.2,0.1
4,6137,-123.7383418,45.87251732,Culvert,Blocked,108847.2,0.1
4,6146,-123.9296763,45.65638089,Culvert,Unknown,108847.2,0.1
4,6149,-123.8231232,45.67718235,Culvert,Blocked,108847.2,0.1
4,6163,-123.6767658,45.78848578,Bridge,Passable,370171,1
4,6179,-123.7409323,45.78220023,Culvert,Unknown,108847.2,0.1
4,6207,-123.7034312,45.81814759,Falls,UnkAnad,455041.93,0.5
4,6227,-123.7897876,45.82584794,Falls,Blocked,455041.93,0.1
4,6233,-123.7098415,45.88129339,Culvert,Passable,108847.2,1
4,6259,-123.8204494,45.79870618,Falls,Blocked,455041.93,0.1
4,6269,-123.6802443,45.67254553,Bridge,Passable,370171,1
4,6277,-123.6673599,45.78014894,Culvert,Blocked,108847.2,0.1
4,6285,-123.6730841,45.78779575,Culvert,Unknown,108847.2,0.1
4,6519,-123.5156847,45.72003489,Falls,UnkAnad,455041.93,0.5
4,6679,-123.682045,45.8990628,Culvert,Blocked,108847.2,0.1
4,6867,-123.610819,45.68723625,Culvert,Blocked,108847.2,0.1
4,6926,-123.4635398,45.79756901,Culvert,Unknown,108847.2,0.1
4,6965,-123.4498026,45.88307553,Culvert,Unknown,108847.2,0.1
4,6990,-123.3499256,45.72310444,CascadeGradientVelocity,Unknown,455041.93,0.1
4,7212,-123.7034312,45.81814759,Falls,UnkAnad,455041.93,0.5
4,7237,-123.7383519,45.87145582,Culvert,Blocked,108847.2,0.1
4,7450,-123.7260467,45.80585942,Culvert,Unknown,108847.2,0.1
4,7450,-123.728083,45.80524251,Culvert,Unknown,108847.2,0.1
4,7450,-123.7244833,45.80529888,Culvert,Unknown,108847.2,0.1
4,7468,-123.8183248,45.78735489,Culvert,Unknown,108847.2,0.1
4,7576,-123.8563129,45.73204194,Culvert,Unknown,108847.2,0.1
4,7736,-123.7386235,45.85534628,Culvert,Partial,108847.2,0.5
4,7763,-123.4362586,45.88588767,Falls,Blocked,455041.93,0.1
4,7766,-123.86256,45.74138199,TideGate,UnkAnad,77617.39,0.5
5,7920,-123.7442005,45.86968923,Culvert,Blocked,108847.2,0.1
5,7920,-123.7445302,45.8698672,Culvert,Partial,108847.2,0.5
5,8114,-123.8846482,45.76374035,Culvert,Unknown,108847.2,0.1
5,8162,-123.7621155,45.81575396,Culvert,Blocked,108847.2,0.1
5,8186,-123.832913,45.771627,Culvert,Unknown,108847.2,0.1
5,8186,-123.832913,45.771627,Culvert,Unknown,108847.2,0.1
5,8217,-123.931698,45.65162264,Culvert,Unknown,108847.2,0.1
5,8239,-123.8420166,45.63878099,Culvert,Unknown,108847.2,0.1
5,8247,-123.0626599,45.84614538,Falls,Unknown,455041.93,0.5
5,8379,-123.728107,45.83055607,Culvert,Passable,108847.2,1
5,8382,-123.7792,45.8635,Culvert,Blocked,108847.2,0.1
5,8382,-123.7689702,45.86286135,Culvert,Blocked,108847.2,0.1
5,8382,-123.7715659,45.86283498,Culvert,Partial,108847.2,0.5
5,8385,-123.6793246,45.87436341,Culvert,Unknown,108847.2,0.1
5,8387,-123.85661,45.73354167,Culvert,Unknown,108847.2,0.1
5,8387,-123.85661,45.73354167,Culvert,Unknown,108847.2,0.1
5,8401,-123.8200351,45.81933313,Culvert,Unknown,108847.2,0.1
